,KICH,BLCA,READ,SKCM,PAAD,LGG,LUSC,LUAD,ESCA,OV,THCA,KIRC,SARC,UCEC,STAD,HNSC,UCS,CESC,CHOL,DLBC,LAML,KIRP,COAD,PCPG,THYM,GBM,UVM,MESO,ACC,LIHC,BRCA
ENSG00000259849.1,0.0009999891070171,0.004018851860136418,0.0009999891070171009,0.027086836662121302,0.0009999891070171004,0.0012666474559886378,0.009306495209348396,0.0028369431535843637,0.002923007511756302,0.0029187358224004277,0.001027162068961057,0.001109875370702562,0.01351787553574473,0.00308095465663778,0.0037083219449253082,0.00815385266338882,0.005629649517199094,0.00199007956850073,0.0009999891070171,0.0033999174875107476,0.0009999891070171004,0.005583391721510157,0.001459297198003695,0.0010999856069708713,0.00117542156307635,0.0015555400790642424,0.0009999891070171,0.0009999891070171,0.0009999891070171009,0.0012499803569015289,0.0021767401470546986
ENSG00000147381.11,0.002874973637676207,24.91961038986102,0.5712251341997513,29.775768611174442,0.5542474057676335,0.01995559250376496,70.81012312448424,12.60692495581715,29.107877502455974,8.10812065130143,0.0033097430312784564,0.05215321190662411,1.0176540691671312,7.375641338352715,19.322303582432827,43.48474107253455,15.839594961314075,12.791444638363792,0.0034999170828652988,0.01299985998080383,0.0027721818857941523,0.208222015656062,0.43593259217668795,0.5947905715256251,2.2252742221907003,0.005814745179209274,0.0009999891070171,0.010374855983033998,0.09542112178427624,1.1614167554426424,3.51717073296845
ENSG00000005889.15,5.957271373677992,6.341247325179643,6.734565238575661,7.793430039939007,6.704223525625794,10.161018342451836,9.791032277116937,7.674642879680213,18.564138737658276,7.762530976054527,7.633916595567899,9.561415839768113,11.651866588764145,5.926773955991034,12.762260832955372,7.998378955898369,6.441751273005532,8.532017872741829,9.376000618336246,5.1265851574687815,30.283939193944214,6.801556504197651,6.716471670518178,5.434434027633533,8.97902352446712,9.548223330366072,3.942984802696409,6.197242372007657,4.726551107423763,5.325056639848606,14.131333579882545
ENSG00000130985.16,162.48945313529455,160.46377658588648,161.1842213560379,167.94344145447235,126.90726514432318,171.47694943356709,147.40746794206274,134.0622333458571,236.9731647451486,245.0973534810357,168.48424950935882,121.52157556545042,192.1949294623385,196.0434131896224,172.11157664811904,164.36565992328192,204.41648755656382,163.9250396650338,153.57708007355654,179.57698592112774,157.75393120284915,158.14885631219752,162.33452118993537,128.78444989944535,143.47838563239466,175.94551293268685,113.7659681310506,153.2541630974374,169.29917881161083,81.65201834725552,171.35300927481597
ENSG00000072501.17,13.26406275796011,19.727734348697673,40.64481372992568,31.90808913258286,17.71161503053367,24.45067504905405,37.2872922010579,24.07065082107833,51.47069473103789,18.794433796559943,13.58742707871987,22.322769839898697,41.3513339539403,17.077501653327417,43.29483554540559,35.61526934029332,19.645542234086275,35.6849853797937,21.463992915025962,28.40906464134472,61.642338730588094,17.891831262564477,43.29623196490201,12.308776037288963,21.226150323198922,21.321881358034258,12.053805398109173,13.264081016320738,11.82147485654234,13.263776307746241,35.04722334504238
ENSG00000169239.12,4.3178786610201865,2.119932319454609,2.6583775849773286,8.1157992543466,3.545247494442979,4.631339921376881,4.160020147641363,3.22778017788568,5.902908443134221,2.5938867257379847,3.9360907416414115,4.217650333197846,8.070844153522986,2.1437812573118062,6.162202775015604,2.581509666034925,1.9476687804572757,2.646390578999827,3.0229854494792168,1.2798103287321698,30.38343855753338,3.107187703696994,2.277900643444995,2.647438713112187,2.474156501217033,5.50185989264788,3.869392717395777,1.6778774096123819,6.2556518182655045,1.1991608121794672,5.022589596253025
ENSG00000176774.5,0.0022499453564392507,0.0058113127203773774,0.007428568872695894,0.027149408553723598,0.001999969851518328,0.0009999891070170978,0.0066451156768918326,0.0024233448237383497,0.007923041022504223,0.015005612159618539,0.0011358545377867148,0.0077032660383124585,0.0035179362162381473,0.010511135019784899,0.010027740346908613,0.009538359783082371,0.019518315794320954,0.0016600491864474196,0.0009999891070171,0.0013999751068321884,0.0009999891070171004,0.07266672792997816,0.0026141495155572116,0.001799971417154749,0.006438519818650312,0.001370350746592798,0.0021999792066389303,0.005999988191086001,0.12890619674915516,0.0009999891070170991,0.011333315413537149
ENSG00000126012.11,24.11414261753834,34.1048434158536,40.74293081591135,41.10272899527946,33.44829182392207,39.86226124286968,40.80451974024818,35.65359067460572,53.49923893488328,28.395825067875464,31.425878684845433,32.896014046244154,46.46495339695456,33.34678300595142,35.469900677614895,39.3565722690461,37.08792399224026,37.81312464802405,38.76255409396283,29.076805349008133,74.38056070314796,32.10314340874147,41.86276547748047,32.78749543354832,40.58799408879769,33.29463534776226,26.62694599097167,29.435966646771117,29.80449363277088,17.050829033635306,38.93798196480238
ENSG00000102032.12,38.918853200523806,10.168022433686874,6.80194755286628,98.98316116696591,13.103666340866951,20.320349656904767,14.382523639901041,20.374981574984677,5.168706281232981,7.3717338093112925,13.68501322100043,27.572541758787366,22.306002733772463,11.612860195333173,8.38208756357654,6.967520586171337,11.219004632544808,9.723557130208524,24.6351495124432,39.91489647259277,16.5574539381849,49.275007329011714,7.03320861258574,29.37575685795155,19.278894297272796,23.280290877425045,163.0794766928722,10.498529847380945,29.725896513336963,15.79288028519213,9.202125444079414
ENSG00000186312.10,11.091066258294715,15.125787992346556,14.414129079426218,29.28119711114592,13.192476659258926,22.985754114059848,21.01638611916697,15.006656594470632,23.277185856647016,20.114358456868867,11.600537863912109,14.28764924088209,28.87144040762867,19.93126626005144,20.959368613217336,15.880301201759718,24.368618230712563,21.57597182432881,22.64756025165958,13.563844456914424,31.11876416603149,18.758219242066595,15.085067721360078,9.141810010048552,18.90975834357339,25.060540331216515,22.406679419622748,16.65469048599079,13.83339968567546,9.232320171299175,15.090128026773751
ENSG00000101846.6,3.044768693855829,9.266827080307534,5.242123080717029,4.284043441578236,8.423620181431884,5.470406305218784,3.7457912389140176,10.185085937137774,7.652457170170724,2.923241347097018,4.030206318911674,8.925111136924462,7.853747019121926,3.270331059973121,9.471085804305519,2.3252269907828436,2.968774717049877,5.414518198736514,10.495939747116415,3.1617826318686757,5.408945738904843,8.823912470245913,5.3959171687299525,6.134355229874778,2.89802500119967,4.804239463104056,2.814187456031715,4.7666199878048845,3.3447316239196776,8.040133927733837,5.642899495579762
ENSG00000086712.12,3.8841731571041906,7.399784242928733,14.91396050395052,8.41110933043649,7.537883063190175,10.411987168572418,10.315277604320848,8.775238893066321,16.71129589705979,6.870539098746849,9.020393510921684,8.524154341874763,9.876851349736585,7.989123594753546,11.777560560991502,7.716824717003641,8.783399030078018,10.066830354641244,9.715995479915097,12.626586526946134,12.706021784016052,7.7755006600258065,13.88868041824484,10.706977082596302,8.229277076025314,9.645288559399562,4.491383395067584,6.577230942093797,22.370579742052463,5.251839806526748,12.168195139292296
ENSG00000056998.18,0.10974726480604115,2.4771940702814113,10.716768752025416,70.60155901101619,4.580103023382258,17.808019633293473,3.4276482569519575,5.879221799274857,2.6264211807741993,5.190097441714052,1.1184613825126934,1.00322677815593,7.9396902216685215,5.312175677371563,5.550417980090583,0.9202680443513392,11.057152977484222,2.8286634921421108,3.395009332205466,0.22820099570906394,2.1255619355331237,2.140436871479431,9.736007826890216,5.358048800015253,1.1485414923680854,19.88976227842903,108.03732880020236,10.406566864455835,1.3363508418647105,11.083320194888193,6.582084314927678
ENSG00000165509.13,0.002249959640585082,0.026754541190217702,0.007904685934353575,0.11441549591859856,0.02937505071743273,0.3078682096006837,0.04644398675483764,0.2339275606933103,0.02138466822738245,0.1566864066945168,0.15642159460417634,0.1909462544716303,0.21772803940738536,0.07506447681806881,0.03238877652309051,0.015846078681494125,0.20266599385581407,0.01802971476201618,0.024500173400323805,0.004200066533559501,0.05049416516395165,0.036000028959874454,0.004884521965829045,0.12280025520302967,0.0381931296996561,0.09896371533118326,0.003799955306075844,0.03287496190842159,0.035883370585408095,0.29133481689134355,0.0659910631284472
ENSG00000005302.17,7.256020112108205,18.255045950439907,17.78425013630277,16.311471711302456,17.471310288254152,18.47109080363631,20.420899397606057,17.86059334365297,22.72256540485835,18.549593423665847,13.732893792018217,15.048670357570941,21.290982849723353,18.54970000768272,20.435992431074514,14.978735968059674,19.113792239255602,21.612435025855824,15.900394130465987,32.26467636305247,53.06386953770885,13.44375664972077,17.187767402587248,10.690754812816682,29.678868673463477,22.01349249821763,6.708236215525599,13.99356987719159,8.869126974162834,6.755421374430172,18.577326660393343
