sample,NE_median_gene_level_ratio,E_median_gene_level_ratio,ratio_ne_e,XIST_TPM,Classification,Secondary_Class
TCGA-G4-6626-01,0.8463897664207252,0.8849467531532814,0.9564301619332821,0.100998096,COAD,
TCGA-AA-3685-01,0.6413761824626949,0.5981080522494726,1.0723416614280508,0.000999989,COAD,
TCGA-NH-A6GA-01,0.9230890222487632,0.8325536943800886,1.1087441308348123,0.081001925,COAD,
TCGA-A6-A567-01,0.8666564375251483,0.8840979037983786,0.9802720194242109,0.020999518,COAD,
TCGA-5M-AAT4-01,1.1815098355980087,1.2005292919014268,0.9841574408623595,0.010999639,COAD,
TCGA-AA-3675-01,0.5698189531836301,0.5806185446011749,0.9813998510416799,0.071001829,COAD,
TCGA-D5-6540-01,0.7637435696972169,0.7080275812595416,1.0786918333584685,0.231005643,COAD,
TCGA-AA-3506-01,0.8336373859997733,0.8430525956129764,0.9888320021049727,0.010999639,COAD,
TCGA-AA-A02K-01,0.7440304736226975,0.9725618444351981,0.7650212455689982,0.071001829,COAD,
TCGA-AD-A5EK-01,1.0590873208966138,1.1772168128534068,0.8996535806599093,0.451000207,COAD,
TCGA-D5-5539-01,0.7944173485100315,0.8379214777374413,0.9480808997223943,0.000999989,COAD,
TCGA-AA-3526-01,0.7012246219052627,0.6863887068974679,1.0216144509061844,0.000999989,COAD,
TCGA-A6-5659-01,0.96882338812144,0.9578100077769741,1.0114985020568195,0.170998885,COAD,
TCGA-DM-A28C-01,0.5609512561941082,0.6447672556133476,0.8700058064525815,0.000999989,COAD,
TCGA-F4-6856-01,0.7818333269552683,0.8325536943800886,0.9390785630197866,0.190994103,COAD,
TCGA-CA-6715-01,1.3923248133777097,1.5300442644967327,0.909989890936703,0.000999989,COAD,
TCGA-D5-6932-01,0.7064076252749459,0.7469873881136793,0.945675437785895,0.000999989,COAD,
TCGA-CM-5862-01,0.5817268244503699,0.4842634302062008,1.2012611074155837,0.11099757,COAD,
TCGA-CA-5797-01,1.0659030452161602,1.0254475506189447,1.0394515492994227,0.041000917,COAD,
TCGA-CM-6169-01,1.4777950549008108,1.3982903527572066,1.0568585072383812,0.480997066,COAD,
TCGA-AZ-4323-01,1.182895834803042,1.063506082663939,1.1122605259013167,0.190994103,COAD,
TCGA-CA-6719-01,1.2487473091089019,0.6883398285192845,1.8141436211749251,0.11099757,COAD,
TCGA-A6-6780-01,0.5226224315584382,0.5265574204934278,0.9925269518919663,0.047665962,COAD,
TCGA-D5-6923-01,1.593583182382399,1.1587326574954915,1.3752811505518472,0.000999989,COAD,
TCGA-F4-6463-01,0.7595897390272532,0.8038923132625986,0.9448899143524047,0.121001765,COAD,
TCGA-A6-5656-01,0.8820314106387469,0.98190125317776,0.898289321644309,0.320993807,COAD,
TCGA-D5-6922-01,1.3170915857428191,1.3128939478888977,1.003197240615414,0.401007187,COAD,
TCGA-NH-A50V-01,0.6985476076599076,0.7413996506728623,0.9422011556465343,0.121001765,COAD,
TCGA-AY-6196-01,1.0192562835791914,1.057576407060575,0.9637660946050314,0.21099782,COAD,
TCGA-D5-6537-01,1.072859599418841,1.0528304959237214,1.0190240533235568,0.020999518,COAD,
TCGA-NH-A50U-01,0.8985801858897063,0.9960161044157365,0.902174354316102,0.061001985,COAD,
TCGA-F4-6569-01,0.7904791996621189,0.7871328917380497,1.0042512617109423,0.090999347,COAD,
TCGA-AA-3495-01,0.6343308233190331,0.6856041496201859,0.9252143874427285,0.000999989,COAD,
TCGA-DM-A1D7-01,0.5731500726086229,0.6369481080525086,0.8998379386996683,0.000999989,COAD,
TCGA-AA-A01Z-01,1.0115360434681535,0.959174756991918,1.054589933788965,0.000999989,COAD,
TCGA-AA-3502-01,0.5553746684709894,0.6007754318855947,0.924429726974503,0.041000917,COAD,
TCGA-A6-3810-01,0.5264946658650255,0.39902972998314923,1.3194371905252749,0.175999401,COAD,
TCGA-A6-6652-01,0.5677761389860778,0.618289196767411,0.9183018916626239,0.150997859,COAD,
TCGA-AA-3511-01,0.7086070285398806,0.7415764807731458,0.9555413998581883,0.000999989,COAD,
TCGA-CM-5864-01,0.8724071160675707,0.8482494027400703,1.0284794934714538,0.11099757,COAD,
TCGA-CM-6675-01,1.2476300758363157,1.050225005716703,1.1879645495442168,0.121001765,COAD,
TCGA-D5-6531-01,0.952538567185348,0.9990729283404963,0.9534224581258108,0.010999639,COAD,
TCGA-D5-5541-01,1.2679090818351142,1.5160039557466614,0.8363494547813659,0.010999639,COAD,
TCGA-A6-5662-01,0.7919072120940509,0.7926733902376096,0.9990334251748642,0.010999639,COAD,
TCGA-A6-5664-01,0.8311890572652291,0.8782237250464072,0.9464434102156682,0.171003766,COAD,
TCGA-AA-3655-01,1.4291449203806263,1.4944590236441566,0.9562958219461478,0.010999639,COAD,
TCGA-A6-6140-01,1.3599355716328474,1.5415534496104584,0.8821851567822674,0.000999989,COAD,
TCGA-CM-4744-01,0.448555551903488,0.49287199423770955,0.9100852901923091,0.000999989,COAD,
TCGA-CK-5912-01,0.9649075065946606,0.9849926826998284,0.9796088067881732,0.061001985,COAD,
TCGA-A6-5657-01,1.3160586573318684,1.2857208693097077,1.0235959365258251,0.130996484,COAD,
TCGA-D5-6924-01,1.7037757801050242,1.6906493487433698,1.0077641359347584,0.160996363,COAD,
TCGA-AZ-6599-01,0.6600235550106386,0.7683154150790582,0.8590528603968247,0.000999989,COAD,
TCGA-AZ-4615-01,0.7157369377792802,0.6876151245909049,1.0408976070808598,0.100998096,COAD,
TCGA-AZ-4684-01,0.6837734916669311,0.743409116192167,0.9197808807743751,0.000999989,COAD,
TCGA-AA-3712-01,1.066733730021857,0.6310294017298126,1.6904659705200227,0.100998096,COAD,
TCGA-AZ-4682-01,0.8168391942011203,0.7826049343912442,1.043743986659764,0.401007187,COAD,
TCGA-AY-A8YK-01,1.3560330036550818,1.4460270544572251,0.9377646147596297,0.000999989,COAD,
TCGA-A6-6782-01,0.9353629785641602,0.9064966025152135,1.0318438877419425,0.000999989,COAD,
