sample,NE_median_gene_level_ratio,E_median_gene_level_ratio,ratio_ne_e,XIST_TPM,Classification,Secondary_Class
TCGA-BH-A0AU-11,1.1025849206863205,1.0790433206622356,1.021817103700375,255.7162443,BRCA,
TCGA-BH-A0B3-11,1.3047561055558996,1.223731335807534,1.0662112404720745,264.6239813,BRCA,
TCGA-44-6777-11,0.8267131316719393,0.7205550917908493,1.147328137835023,10.37112146,LUAD,
TCGA-43-7657-11,0.9396567287826342,0.7909388417180578,1.1880270372631276,28.97024539,LUSC,
TCGA-FU-A3EO-11,0.8787932742247351,0.6966048418746061,1.261537706025483,129.7328478,CESC,
TCGA-BH-A1FE-11,1.1087441085687697,1.1628955910578869,0.9534339257062145,319.395461,BRCA,
TCGA-EL-A3T2-11,1.210548782323746,1.03950817511719,1.1645399346544567,112.0034996,THCA,
TCGA-BH-A1FJ-11,1.192239320903764,1.1374767385042701,1.048143914108964,183.1015254,BRCA,
TCGA-BH-A0DL-11,1.2135949569178892,1.2329639830173236,0.98429067972283,193.8907274,BRCA,
TCGA-W5-AA34-11,0.2875533086143485,0.27571204486420964,1.0429479377876683,25.05106442,CHOL,
TCGA-IC-A6RF-11,0.5952337512926361,0.5418258403370536,1.0985702544610259,41.92096435,ESCA,
TCGA-BH-A0H7-11,0.8653677818557337,0.8259845427016036,1.0476803585516463,39.88017955,BRCA,
TCGA-A7-A13E-11,0.9699730255796403,0.8648674806237463,1.121527918797561,53.83229399,BRCA,
TCGA-BH-A1F0-11,1.0458415837750021,1.0497454900691443,0.9962810925780828,96.93864422,BRCA,
TCGA-55-6971-11,0.8969445758707996,0.7882141784076157,1.1379452443786862,103.6588871,LUAD,
TCGA-KN-8433-11,0.899933842463325,0.7818517015927643,1.1510288212329876,98.01291784,KICH,
TCGA-H2-A3RI-11,1.0993361741997782,0.9547356853681526,1.1514560428060954,148.3539984,THCA,
TCGA-BQ-5884-11,0.7277299208972989,0.6734063115042193,1.0806698845333578,13.5413531,KIRP,
TCGA-E2-A15M-11,1.028255492001732,0.9454480417080043,1.0875854056920267,60.12112081,BRCA,
TCGA-EM-A3ST-11,0.6911614478072082,0.5323806614092282,1.2982467206409833,316.7498223,THCA,
TCGA-DZ-6133-11,0.8089558557762543,0.6617112493628121,1.2225209357634916,35.4005532,KIRP,
TCGA-BR-6852-11,0.3143440874095695,0.28337460982240886,1.1092881172613496,13.26083761,STAD,
TCGA-DD-A11D-11,0.30944444066871846,0.28053563202469955,1.1030486160897865,43.44143936,LIHC,
TCGA-BH-A204-11,0.7350106918423182,0.6964670072778282,1.0553417235299338,64.08878437,BRCA,
TCGA-BH-A1FN-11,0.9641421810155425,0.783395159323353,1.230722668555046,119.2545086,BRCA,
TCGA-CZ-5467-11,0.8684236856655903,0.8075368435173302,1.075398221935063,8.540970436,KIRC,
TCGA-BJ-A2N7-11,1.1213283469437554,1.0220398214202506,1.0971474138703627,174.0430024,THCA,
TCGA-BH-A1FD-11,0.9596076290093872,0.9794115688549613,0.9797797570752335,93.61060016,BRCA,
TCGA-BJ-A28R-11,1.0039146867675524,0.8771917404882548,1.144464363297313,104.6914635,THCA,
TCGA-BH-A0AY-11,1.0965695126498578,1.013157046935346,1.0823292558313862,96.28906075,BRCA,
TCGA-KL-8324-11,1.0200795370498594,0.8126809026830443,1.2552030368648925,65.6717047,KICH,
TCGA-85-7710-11,0.9491423734318254,0.8053727169544781,1.178513194513235,133.9545709,LUSC,
TCGA-BH-A18L-11,1.1065388345738434,1.1234531637290217,0.9849443397363933,117.8411823,BRCA,
TCGA-A6-2679-11,0.6279450119798462,0.598457242276828,1.0492729766137212,26.04076633,COAD,
TCGA-A6-2683-11,0.6887159280692234,0.6327659801525342,1.0884212326067246,20.68051202,COAD,
TCGA-GC-A6I3-11,0.388734899856729,0.4404169352510052,0.8826520252568824,203.3329201,BLCA,
TCGA-B8-5552-11,1.3025731010411337,1.1864407911768118,1.0978829375456083,35.66161168,KIRC,
TCGA-BQ-5875-11,1.0833514493966272,0.9147408597797485,1.1843260720391093,28.88002328,KIRP,
TCGA-E9-A1N5-11,1.1172985712995567,1.0989806256693226,1.016668124262043,171.587423,BRCA,
TCGA-BH-A208-11,1.019602674915641,0.9752114993498627,1.0455195366291028,202.8542896,BRCA,
TCGA-BR-7716-11,0.6441593347247072,0.6144595918244032,1.0483347372153828,11.43116074,STAD,
TCGA-BC-A10X-11,0.2662372546811242,0.2672734481696481,0.9961230960440702,29.49094199,LIHC,
TCGA-E2-A1BC-11,0.5806470028516465,0.5904039775475767,0.9834740701841834,66.94015563,BRCA,
TCGA-CJ-6033-11,0.7438476577942784,0.6027885373514883,1.2340109535967139,42.97125478,KIRC,
TCGA-A7-A0DC-11,1.0709326205803158,1.0573030108325878,1.0128909211532418,86.96120341,BRCA,
TCGA-A4-A4ZT-11,1.0056221313613645,0.9333729398573947,1.0774065632489929,157.466377,KIRP,
TCGA-BT-A20U-11,0.493361382388684,0.5621120937863837,0.8776921682389088,52.22975387,BLCA,
TCGA-AZ-6598-11,0.6854832474263505,0.6605416440626047,1.0377593200791164,59.97960017,COAD,
TCGA-EL-A3ZS-11,0.3928548992877555,0.3909965546648979,1.0047528414270819,200.7978484,THCA,
TCGA-KN-8422-11,1.1871452114144774,1.0569971402938854,1.1231300125224615,93.68849566,KICH,
TCGA-B0-5712-11,1.069911674889777,0.8784274730772014,1.2179852152640345,33.47007781,KIRC,
TCGA-CV-7255-11,0.7012110139667558,0.7595987409747814,0.9231334599987652,25.13106664,HNSC,
TCGA-DD-A1EJ-11,0.2798427555628325,0.3053221411301082,0.9165491717273853,35.12192464,LIHC,
TCGA-A7-A13G-11,0.749392294892137,0.688378654708053,1.0886338351237232,95.04903008,BRCA,
TCGA-K4-A5RI-11,0.6353150467879768,0.613777963106478,1.0350893726658,79.48991885,BLCA,
TCGA-CG-5730-11,0.31241102654189745,0.3158309505644191,0.9891716628265534,6.031011558,STAD,
TCGA-A3-3358-11,0.6837748729826909,0.6533899039633384,1.0465035790039654,34.33004873,KIRC,
TCGA-56-7823-11,0.9320926897141837,0.8833895790480762,1.0551320864782998,70.46329331,LUSC,
TCGA-DD-A113-11,0.22251185144508587,0.22937292642016774,0.9700876861006966,22.90038583,LIHC,
TCGA-AA-3531-11,0.5216063188985219,0.5375313935836227,0.9703736844485841,26.75061213,COAD,
TCGA-CZ-5982-11,0.6451423779659572,0.6280222771280434,1.0272603400570508,11.01120155,KIRC,
TCGA-50-5931-11,0.7982964031962827,0.6587563393222688,1.211823485475029,26.14023127,LUAD,
TCGA-BH-A0E0-11,0.6998218016972224,0.7796004067745063,0.8976673121460297,37.31024685,BRCA,
TCGA-E9-A1NG-11,0.9908330450861664,0.9739135078388571,1.0173727308545646,56.28193403,BRCA,
TCGA-A7-A13F-11,0.9355658209026797,0.9370728416082026,0.9983917784844383,108.338334,BRCA,
TCGA-77-7335-11,0.663750933275046,0.5315000466902093,1.2488257290067946,7.140870722,LUSC,
TCGA-DD-A39W-11,0.2263625469568206,0.2351798006604606,0.9625084565984054,10.73090614,LIHC,
TCGA-GD-A3OP-11,0.6680782821974844,0.7588937766516917,0.8803317443781218,77.09150565,BLCA,
TCGA-BH-A0E1-11,0.8095194747156047,0.7820706609805174,1.0350976134313408,41.6313951,BRCA,
TCGA-BH-A1EV-11,1.1933955124885907,1.1832755453462214,1.008552502569812,154.1830113,BRCA,
TCGA-HM-A3JJ-11,0.9492290484331388,0.7547582967634705,1.2576596408460714,112.4780751,CESC,
TCGA-BH-A0BT-11,1.1883874211928107,1.179976248377145,1.0071282560367074,160.2854878,BRCA,
TCGA-BH-A18N-11,1.1913722717231356,1.221248034269433,0.9755366954885873,145.6235627,BRCA,
TCGA-CJ-5680-11,1.2959395085817111,1.1249963980610056,1.1519499180755917,83.1705,KIRC,
TCGA-BH-A1FU-11,1.3443988538340352,1.2516790396254431,1.0740763496657562,200.0615346,BRCA,
TCGA-E9-A1NA-11,1.0736935138581378,1.0340329796577843,1.0383551927071797,95.23368152,BRCA,
TCGA-AG-3725-11,0.46560601747022395,0.39448280490603693,1.1802948358702936,9.341148881,READ,
TCGA-BH-A0DK-11,1.125117893349824,1.1735625828762448,0.95871997775552,108.2332528,BRCA,
TCGA-EL-A3MW-11,1.2784042356893743,1.1291039457383945,1.132229003817131,97.26170654,THCA,
TCGA-L5-A4OJ-11,0.31442481678408746,0.3329995820391475,0.9442198541472152,47.1014641,ESCA,
TCGA-L5-A4OM-11,0.8856116358515609,0.8990463807523855,0.9850566720600316,112.2288672,ESCA,
TCGA-CJ-5677-11,0.9041244746821422,0.8111880129833088,1.114568337070269,44.04175334,KIRC,
TCGA-HU-A4GY-11,0.8370525460665981,0.7331529792461848,1.1417160807656281,79.90977017,STAD,
TCGA-MY-A5BF-11,0.6033320453916785,0.5438914311635334,1.1092876460674979,76.86207397,CESC,
TCGA-DD-A39X-11,0.19792987319818933,0.22255011266065441,0.8893721545762318,15.41112205,LIHC,
TCGA-CW-5587-11,0.9427891517609931,0.8273978385052402,1.1394629135896903,23.07086194,KIRC,
TCGA-E9-A1NF-11,1.1142100164000541,0.9246486734073103,1.2050090466189871,75.4788219,BRCA,
TCGA-AC-A23H-11,0.9147334448863794,0.8965863076179305,1.0202402569772258,98.2577978,BRCA,
TCGA-A6-5665-11,0.5589868826412058,0.5514863104083484,1.013600649900636,38.63134493,COAD,
TCGA-BR-6458-11,0.38061025374536445,0.37488160830913986,1.015281212279426,8.24088912,STAD,
TCGA-44-3396-11,0.9515548391689024,0.8266532796119657,1.151093043041656,24.96093377,LUAD,
TCGA-BC-A10Q-11,0.22188481565190843,0.20734151454993402,1.0701417713357735,21.72071968,LIHC,
TCGA-BJ-A28W-11,0.3297307815606034,0.31148761508572065,1.058567871052794,34.05040375,THCA,
TCGA-EL-A3MX-11,1.0557957133044094,0.8943357967699909,1.1805361220221218,111.8638439,THCA,
TCGA-38-4627-11,0.692683740672757,0.5008362229161932,1.3830543977819796,5.691070297,LUAD,
TCGA-CV-6934-11,0.5464382980224346,0.6954023397102935,0.7857872584237814,7.520872295,HNSC,
TCGA-AA-3534-11,0.7088455559405263,0.6714453274419139,1.055701077913671,28.72032162,COAD,
TCGA-DD-A3A5-11,0.1995805866443299,0.19827836955353229,1.0065676205313259,18.77056277,LIHC,
TCGA-KN-8434-11,1.0325450466874528,0.8405765051656511,1.228377239123488,91.56980213,KICH,
TCGA-CV-7238-11,0.49572051973761894,0.49603460325209947,0.9993668112820732,8.130815172,HNSC,
TCGA-BT-A20R-11,0.7851571501959523,0.5973121312790856,1.314483850369178,23.32168302,BLCA,
TCGA-44-2665-11,0.7763677345410358,0.64359681788178,1.2062951726458722,28.10003457,LUAD,
TCGA-50-6595-11,0.9773811892946319,0.920875177464866,1.0613612063964246,52.29133509,LUAD,
TCGA-44-2661-11,0.8914953491960045,0.7364563054249788,1.210520356236965,27.31080625,LUAD,
TCGA-E2-A15K-11,0.6184748883319906,0.5921437242524944,1.0444675219900978,96.93864422,BRCA,
TCGA-AF-2691-11,0.7614247266216436,0.7417123455900956,1.0265768544217302,13.65067134,READ,
TCGA-E9-A1RI-11,0.8013441449341879,0.6727074338553488,1.1912223718736243,55.44171575,BRCA,
TCGA-EL-A3H1-11,1.0444747603912323,0.9051845916230941,1.1538804019171116,165.6965783,THCA,
TCGA-A7-A0CH-11,0.8262976940725786,0.9554623435991555,0.8648145053628976,87.02150121,BRCA,
TCGA-B0-5709-11,0.935071353130172,0.835858217664258,1.1186961297612859,79.58915753,KIRC,
TCGA-EL-A3N2-11,1.2001300730445246,1.0486231158849093,1.1444818017689435,94.85816138,THCA,
TCGA-KN-8424-11,1.019024731476266,0.8935383998081668,1.1404375365345683,109.6072942,KICH,
TCGA-AA-3496-11,0.8593995638468808,0.7591000559114894,1.1321294961768336,20.8113695,COAD,
TCGA-BJ-A2N9-11,0.8424349183264244,0.7449960645110555,1.1307910987144858,100.1625926,THCA,
TCGA-B0-5705-11,0.8311383792539895,0.7863438696968998,1.0569655481314504,23.03091781,KIRC,
TCGA-CJ-5681-11,0.8388294721153665,0.7645175750112053,1.09720103177886,19.60160658,KIRC,
TCGA-E9-A1RD-11,0.9588812845701579,0.9144198532312803,1.0486225568941494,102.3523204,BRCA,
TCGA-E9-A1RH-11,0.7506381357421619,0.6834179781501206,1.0983587785823152,63.6902222,BRCA,
TCGA-AX-A2HC-11,0.8571450305336386,0.6009103294941266,1.4264108777348226,17.48080842,UCEC,
TCGA-BR-6564-11,0.5369506856155793,0.5055540481827938,1.0621034240466283,13.37067134,STAD,
TCGA-BH-A0DH-11,0.7192161234580037,0.7353481170461293,0.9780620998216091,63.0489308,BRCA,
TCGA-BH-A0BM-11,0.9327663192826635,0.8849471031792994,1.0540362423150116,173.9826942,BRCA,
TCGA-AG-3742-11,0.7762900819964684,0.6349452721238855,1.2226094375028354,18.42126206,READ,
TCGA-CG-5728-11,0.2617319955859643,0.3032629897692647,0.8630528762678924,16.18067626,STAD,
TCGA-34-8454-11,0.8662079052705033,0.7600803926214756,1.1396266943329503,81.0814509,LUSC,
TCGA-BC-A216-11,0.2007546197986722,0.20697410336541608,0.9699504263305672,27.98147289,LIHC,
TCGA-BH-A1FG-11,0.6520623428710276,0.6103040326845248,1.068422143636872,131.1614549,BRCA,
TCGA-A6-2684-11,0.5257969324501537,0.5755974720557568,0.9134802669863374,42.68034699,COAD,
TCGA-E8-A2JQ-11,1.039818755937866,0.8498841762554742,1.2234828991866036,126.0017534,THCA,
TCGA-AX-A2HD-11,0.773196465368985,0.6225734105053548,1.2419362155884022,104.9239343,UCEC,
TCGA-BR-7704-11,0.8923374783491418,0.7906448681657776,1.1286198320862837,26.15110495,STAD,
TCGA-AC-A2FF-11,1.0838749951227062,1.0806962273177942,1.002941407330348,111.2221253,BRCA,
TCGA-E2-A158-11,0.9599889972944916,0.8891687145760032,1.0796477446378203,66.84278781,BRCA,
TCGA-AA-3514-11,0.605622242185387,0.6344297060855625,0.9545931351829064,18.88148068,COAD,
TCGA-BH-A18U-11,1.2021798141321447,1.096660040556737,1.096219219879516,140.5948559,BRCA,
TCGA-BH-A0HA-11,1.0927675321208183,1.2275822605979483,0.8901786602785686,289.175196,BRCA,
TCGA-38-4626-11,0.5389684497832873,0.5316246393232716,1.0138139016080292,16.42134054,LUAD,
TCGA-44-3398-11,0.98233669206113,0.8789260103288814,1.1176557304221248,33.45152321,LUAD,
TCGA-KO-8415-11,1.1083304973176855,0.9401536566838337,1.178882291674592,102.3026708,KICH,
TCGA-L5-A4OG-11,0.41351055420365646,0.3999478861413653,1.0339110882498759,56.42255139,ESCA,
TCGA-BH-A1F8-11,1.0510676360168958,1.0201349309128724,1.0303221702999064,109.243225,BRCA,
TCGA-BH-A1EW-11,1.433088947266238,1.519539336665656,0.9431075015214038,247.2968409,BRCA,
TCGA-44-6145-11,0.8116326330912282,0.7028500198266822,1.1547735792785083,70.18058167,LUAD,
TCGA-E2-A1IG-11,0.9949715112682238,1.0178233841904858,0.9775482924864838,78.60232054,BRCA,
TCGA-BH-A0BS-11,0.9319347958523,0.8684722336085886,1.073073795324484,78.67863373,BRCA,
TCGA-49-6744-11,1.060103584457971,0.9665136348645036,1.096832518670663,28.8400148,LUAD,
TCGA-DD-A3A2-11,0.21368982529202546,0.25740971104553767,0.8301544818339125,27.51030062,LIHC,
TCGA-BH-A0C0-11,1.2060165358111843,1.1799523756334807,1.0220891628475348,206.257104,BRCA,
TCGA-BH-A1EU-11,1.2327648662977908,1.312703312951889,0.939103949944074,229.6511185,BRCA,
TCGA-BH-A0DT-11,1.2581874309844037,1.158247241490225,1.086285713372901,228.6346099,BRCA,
TCGA-BH-A18S-11,1.063345214617934,1.0372378651956886,1.0251700697576442,168.1960483,BRCA,
TCGA-AC-A2FB-11,1.00456506719168,0.9575376943862531,1.049112816217193,66.94943615,BRCA,
TCGA-X7-A8D7-11,1.0150908049170102,0.8036241574354714,1.2631412278052616,544.8819915,THYM,
TCGA-E2-A1L7-11,1.147158566563164,1.117641575121186,1.02641006929147,138.8708511,BRCA,
TCGA-B8-4620-11,0.8838993992636616,0.7932069160550119,1.1143364756067757,19.26085712,KIRC,
TCGA-BQ-5891-11,0.8555863164426504,0.7537456217053623,1.1351128176464518,17.31079408,KIRP,
TCGA-BJ-A2N8-11,1.2336123090940827,1.121783789677958,1.0996881221186379,56.44993443,THCA,
TCGA-92-7340-11,1.117058772156164,1.0521744713368084,1.0616668647519254,46.49165892,LUSC,
TCGA-BD-A3EP-11,0.2842342988993362,0.2911607499650568,0.9762109038853902,14.82129908,LIHC,
TCGA-E2-A1LB-11,0.9984972393304545,0.9753661183744231,1.0237153213755081,135.2701776,BRCA,
TCGA-DD-A118-11,0.23754734635853375,0.2297702432224793,1.0338473034061426,19.50132169,LIHC,
TCGA-BC-A10Z-11,0.27293463175208343,0.29670195478266215,0.9198949563780644,78.869741,LIHC,
TCGA-AA-3660-11,0.5449447264754909,0.5920357964023265,0.9204590833645568,22.74062499,COAD,
TCGA-IG-A3I8-11,0.92945256166018,0.6959774200125187,1.3354636730074687,20.99101466,ESCA,
TCGA-GC-A3WC-11,0.8622987052310163,0.8516922037357877,1.0124534443883662,93.7729556,BLCA,
TCGA-AX-A0J0-11,0.9830288885630372,0.8086237657176827,1.2156814210012288,124.6120695,UCEC,
TCGA-E9-A1R7-11,0.9510749311285343,0.9194001109263226,1.0344516166854694,88.51806444,BRCA,
TCGA-EL-A3T0-11,1.0234508684556827,0.9175248656304427,1.1154475554757384,155.6757047,THCA,
TCGA-E9-A1ND-11,0.7486135410710458,0.7363680108544315,1.0166296336018257,125.731297,BRCA,
TCGA-A7-A0D9-11,0.7970235400153914,0.8133153547961662,0.979968637399133,44.83023012,BRCA,
TCGA-91-6835-11,0.9845658593354129,0.947736692259671,1.0388601257886625,90.8238948,LUAD,
TCGA-FV-A3I1-11,0.259339394027145,0.2850822489536664,0.9097002530988686,40.05193392,LIHC,
TCGA-BT-A2LB-11,0.5189951535302116,0.6176497526911455,0.8402742027644494,33.5513753,BLCA,
TCGA-44-6776-11,0.9354696437075743,0.8698377676832225,1.0754530079777516,73.00887782,LUAD,
TCGA-BH-A0DZ-11,0.7721901603911748,0.7466076851600064,1.0342649503074506,61.42269889,BRCA,
TCGA-HD-8635-11,0.5679793633587749,0.5785597203750552,0.9817125931106618,39.81113231,HNSC,
TCGA-BJ-A28X-11,0.9318389641060616,0.7855405901838012,1.1862391017732508,197.1431811,THCA,
TCGA-GE-A2C6-11,1.0431841538508244,0.865636138518842,1.2051069813649165,207.7061322,THCA,
TCGA-E9-A1RB-11,1.0084055343799552,0.8572369370328403,1.1763440080759417,73.61868117,BRCA,
TCGA-E2-A153-11,1.1196882069401775,1.0940564642897275,1.0234281716593945,186.2891707,BRCA,
TCGA-BH-A203-11,1.086991486192314,1.1113145968226752,0.9781132087170432,213.0724121,BRCA,
TCGA-ET-A2N5-11,1.074282427625665,0.9001545578321529,1.1934421908753816,174.9865226,THCA,
TCGA-BQ-7061-11,1.0471361755523885,0.9415562940133657,1.112133371323971,28.44099435,KIRP,
TCGA-BG-A3PP-11,0.81805346846663,0.6370809002744915,1.2840652860793111,163.2568821,UCEC,
TCGA-EL-A3ZQ-11,0.9956898633800875,0.8613602166452319,1.1559506047981107,219.1234385,THCA,
TCGA-GL-7966-11,1.213701704789083,1.1101698770768695,1.0932576444830386,83.41298025,KIRP,
TCGA-AA-3516-11,0.4717498184537997,0.4939603398526232,0.9550358204760929,19.85045264,COAD,
TCGA-AA-3518-11,0.5912434852386422,0.59106232152414,1.0003065052667122,15.18105344,COAD,
TCGA-BC-A10R-11,0.29629645599050214,0.28596133491246817,1.0361416730733808,24.98170432,LIHC,
TCGA-EL-A3TB-11,1.1382269985913107,1.020058161393551,1.1158451955683815,114.4045008,THCA,
TCGA-CZ-4865-11,1.121115758724984,1.163220411282012,0.963803375397597,36.77108904,KIRC,
TCGA-AX-A0IZ-11,1.036838199950649,0.7265288547316864,1.4271122106135243,37.59059901,UCEC,
TCGA-BC-A110-11,0.24260568185144768,0.24159609372418245,1.0041788263696756,39.44033772,LIHC,
TCGA-KS-A41L-11,1.129681478691936,0.8935776628228931,1.2642230504320906,301.4761367,THCA,
TCGA-CV-7416-11,0.4044936117697194,0.43794942393872455,0.9236080461800399,23.05168012,HNSC,
TCGA-43-7658-11,0.854142588620162,0.7929987559462486,1.0771045757832916,60.24209344,LUSC,
TCGA-BH-A1F6-11,1.1324048049354996,1.1160603706720151,1.0146447581985578,132.7069392,BRCA,
TCGA-CZ-5465-11,1.1387274248125632,1.0138617712936613,1.1231584591256227,17.22103563,KIRC,
TCGA-91-6836-11,0.8450994154323961,0.7777567716350128,1.0865857376668215,75.94062671,LUAD,
TCGA-EL-A3ZH-11,1.1666026614066733,1.0303252796178466,1.1322663672188775,237.2229863,THCA,
TCGA-50-5935-11,0.9816669982885322,0.8118384301750071,1.2091901070474274,25.63068267,LUAD,
TCGA-44-6147-11,0.8602681847037007,0.8035488191850614,1.0705860853310227,41.22078287,LUAD,
TCGA-BH-A0B5-11,0.6422951664188277,0.6455850467219737,0.994904032675709,46.39186693,BRCA,
TCGA-EL-A3T6-11,0.968265261851328,0.8142368557768764,1.1891690421302419,213.5159448,THCA,
TCGA-AJ-A3NC-11,0.993028147485034,0.7636009942377416,1.3004542358883595,206.5861893,UCEC,
TCGA-E9-A1RF-11,0.8251842259279806,0.7299745557829735,1.1304287517842109,82.0084122,BRCA,
TCGA-AA-3520-11,0.6455454820118938,0.6517661025826398,0.990455747014003,16.68060835,COAD,
TCGA-H7-A6C4-11,0.3221841559895554,0.3337038922627787,0.9654791671888803,21.04054253,HNSC,
TCGA-DD-A3A6-11,0.10232951582916178,0.11305670169957228,0.9051167625700238,11.57066598,LIHC,
TCGA-CV-7252-11,0.5488612053712921,0.6253520302082224,0.8776835747835323,35.78045926,HNSC,
TCGA-77-7142-11,0.9554210469828907,0.9169993714524153,1.0418993477276,86.94914886,LUSC,
TCGA-FV-A3I0-11,0.203472704901426,0.19495282683679332,1.0437022545549708,13.39107615,LIHC,
TCGA-49-4490-11,0.6062966404105428,0.5155435329777188,1.1760338392931526,5.260864893,LUAD,
