sample,NE_median_gene_level_ratio,E_median_gene_level_ratio,ratio_ne_e,XIST_TPM,Classification,Secondary_Class
TCGA-5G-A9ZZ-01,0.7759783961930566,1.32898905974779,0.5838862182509753,212.2175266,THYM,
TCGA-XM-A8RH-01,1.1178485369993025,1.0170602701441764,1.0990976344409153,261.4334621,THYM,
TCGA-XU-A92T-01,0.8369129973782814,1.0298972562681052,0.8126179502709678,391.1288109,THYM,
TCGA-XU-A92V-01,0.8023520483391451,1.056265062402,0.7596124087589872,297.8412983,THYM,
TCGA-YT-A95D-01,0.6688080850851071,1.1276169323156082,0.5931163907867913,284.9964226,THYM,
TCGA-XU-A933-01,0.8269593919807383,0.8779290282763368,0.9419433295244052,184.1579668,THYM,
TCGA-ZB-A96D-01,0.9392458381367949,1.148174349757654,0.8180341586058268,295.7839582,THYM,
TCGA-4V-A9QU-01,0.9742117525772769,0.844583192810943,1.1534822867299832,601.9917894,THYM,
TCGA-ZB-A96O-01,1.2147620616197798,0.7706806156626835,1.5762198204184037,329.2409558,THYM,
TCGA-4V-A9QT-01,1.218506707849762,0.9439072199845289,1.2909178805409858,232.8246501,THYM,
TCGA-ZB-A96M-01,0.8142128250795074,1.0819559784673531,0.7525378493059229,269.8474044,THYM,
TCGA-XU-A92Y-01,1.1420638050858163,1.2731295588459424,0.8970523048110409,165.8574493,THYM,
TCGA-XU-AAXW-01,1.0309490170370001,1.0489711450458719,0.9828192337854216,219.1690087,THYM,
TCGA-X7-A8M5-01,0.8541051041244125,0.6141564688863913,1.3906962596569308,326.581668,THYM,
TCGA-ZC-AAAF-01,0.957145058061585,0.7510197645243412,1.274460544547444,296.3791194,THYM,
TCGA-XU-AAXX-01,1.222046818446071,1.2348123364413435,0.9896619772749745,178.0575747,THYM,
TCGA-XU-AAY0-01,0.9589553313861903,0.5530580222842756,1.7339145130296667,456.8256982,THYM,
TCGA-XM-A8R8-01,0.5742101136494038,0.6744935640402375,0.8513203746672796,188.1970234,THYM,
TCGA-ZT-A8OM-01,0.7309228184516252,0.3511866949963042,2.0812941630927027,668.6465564,THYM,
TCGA-4V-A9QS-01,1.0531059917310344,0.8015995138984658,1.3137557763843972,310.0592242,THYM,
TCGA-ZB-A966-01,1.031782149598486,0.7811227255010563,1.3208963405035266,455.3714397,THYM,
TCGA-XM-A8RB-01,1.0192087426509326,1.024515443220623,0.994820282500566,256.51511,THYM,
TCGA-4V-A9QN-01,0.8072586621490985,1.1105090416591934,0.726926690252775,305.621028,THYM,
TCGA-XM-A8RF-01,0.8149511679638729,1.1028809335386374,0.73892941946967,419.3467893,THYM,
TCGA-4X-A9F9-01,1.0375811146615843,0.6350351127616022,1.633895659957155,489.1726725,THYM,
TCGA-XU-A936-01,0.6855090265752436,0.9990248093770748,0.6861781811031112,189.8610294,THYM,
TCGA-ZB-A96L-01,0.7040107015256232,1.2670080453861374,0.5556481697881142,390.6411175,THYM,
TCGA-XU-AAXV-01,1.1130578995612377,1.0869706506289147,1.023999957052409,237.2887676,THYM,
TCGA-3G-AB19-01,0.638540554603892,1.2133803077082987,0.526249314042271,186.7287162,THYM,
TCGA-5U-AB0F-01,0.8384810916904253,0.3507241222186433,2.3907140643371876,284.1285511,THYM,
TCGA-X7-A8DB-01,1.0252351382103615,0.9111885145663744,1.1251624903308408,291.954553,THYM,
TCGA-YT-A95F-01,0.8600986977056008,1.1148498526736976,0.7714928567670903,366.0507829,THYM,
TCGA-SC-A6LM-01,1.0066317057949536,1.3871033051178479,0.7257078128794672,164.5634347,MESO,
TCGA-LK-A4O2-01,0.6675047747410304,0.8920932472656738,0.7482455189375973,30.82010774,MESO,
TCGA-MQ-A6BN-01,1.0535465931205952,0.8116027010394524,1.2981063170086489,172.302521,MESO,
TCGA-LK-A4O6-01,0.6816324898383679,0.7492902049400021,0.909704257902248,195.7000074,MESO,
TCGA-MQ-A4LI-01,0.6619577748566862,0.7231319643898358,0.9154038369956897,10.79132418,MESO,
TCGA-TS-A8AY-01,1.0513798637240959,0.9210652300240868,1.1414825242036346,18.61121065,MESO,
TCGA-LK-A4O5-01,0.7753878397300885,1.1953849107785075,0.6486511856880548,147.9432434,MESO,
TCGA-3U-A98E-01,0.8130320649409848,0.7218232635114721,1.1263589108860346,22.15100115,MESO,
TCGA-LK-A4NY-01,0.9253198563019058,0.8645645405608476,1.0702727360315354,42.73066902,MESO,
TCGA-MQ-A6BR-01,1.6657115129597713,0.958832334861986,1.737229182200591,18.51085977,MESO,
TCGA-UD-AAC1-01,1.64083936584118,1.5783504225036367,1.039591298894463,14.17129799,MESO,
TCGA-UT-A97Y-01,0.8089771214802426,0.914104402272064,0.8849942298379474,265.1196881,MESO,
TCGA-SC-A6LQ-01,0.9389765919658912,1.037905602809724,0.9046839996084219,117.6697764,MESO,
TCGA-3H-AB3M-01,1.1215910956740878,1.0899533755587125,1.0290266729062219,162.0280746,MESO,
TCGA-YS-A95B-01,0.8696882037924507,1.103943565930441,0.7878013248434923,131.2887966,MESO,
TCGA-SH-A7BH-01,0.7533040123726903,0.802580242109384,0.9386027375814994,253.7739195,MESO,
TCGA-N7-A4Y8-01,0.8401965769102083,0.5344903813783171,1.5719582731190624,2.010981765,UCS,
TCGA-N9-A4Q8-01,0.9649849701005417,1.0922165238578951,0.8835106858592929,9.440740342,UCS,
TCGA-N8-A4PQ-01,0.8886449892802633,0.7757989337807467,1.1454578636111,16.97100386,UCS,
TCGA-NF-A4WU-01,0.9726923875085195,0.964024312781319,1.0089915519891737,360.4361741,UCS,
TCGA-N7-A4Y5-01,0.6119534885091497,0.431111292475695,1.419479144225038,144.6878532,UCS,
TCGA-N7-A59B-01,0.8709975644149007,0.548238695458894,1.5887196063128064,193.0325057,UCS,
TCGA-NG-A4VW-01,0.9896423109335551,1.0587339702611656,0.9347412463675204,44.86131484,UCS,
TCGA-N5-A4RS-01,0.7342562429633944,0.848648979858929,0.8652060632718253,1079.688929,UCS,
TCGA-ND-A4W6-01,0.5687003470109039,0.45999114206586983,1.2363289094151015,72.14862524,UCS,
TCGA-N6-A4VG-01,0.6595682739959411,0.5860604387216909,1.1254270556712287,11.22077174,UCS,
TCGA-N5-A4RU-01,1.2601356878271206,0.7923093566911266,1.5904591775739576,41.2722447,UCS,
TCGA-ND-A4WF-01,0.9457258329298165,0.6246188660164236,1.5140846432662023,63.95122104,UCS,
TCGA-QM-A5NM-01,0.8263017278859531,0.7284151675518649,1.1343829243192118,346.2091394,UCS,
TCGA-N8-A4PL-01,0.7311269871585824,0.4887427091071669,1.4959343096784032,1.340991414,UCS,
TCGA-N7-A4Y0-01,0.9137009182410281,0.8457465252677875,1.080348415208356,6.261029939,UCS,
TCGA-N6-A4V9-01,1.0894454119869021,0.896402064486884,1.2153535284532389,5.14082535,UCS,
TCGA-N5-A4RD-01,1.1511328984596148,1.0607804377547765,1.0851754590196594,231.2965601,UCS,
TCGA-N5-A4RT-01,1.0101380963921511,1.7462338172958927,0.5784666900772699,39.02968733,UCS,
TCGA-NA-A4R1-01,0.8132396930627068,1.6808493864981857,0.48382662931922643,105.7343257,UCS,
TCGA-N9-A4Q4-01,0.7090899675522504,0.8345981483590673,0.8496184288767199,100.9641985,UCS,
TCGA-ND-A4WC-01,0.9897248107206933,0.8496462450670378,1.164866927226405,202.334707,UCS,
TCGA-N5-A4RN-01,1.1098551716259593,0.6893569585784742,1.6099861730772924,16.43044899,UCS,
TCGA-N8-A4PP-01,0.8155126084472191,0.6953050035571325,1.1728847114217684,6.991005645,UCS,
TCGA-N6-A4VE-01,0.9825859614986973,1.2323122639362616,0.7973514426936833,8.510830977,UCS,
TCGA-N5-A4RM-01,0.7160198195497512,0.8733917301998271,0.8198152040962535,2.490956797,UCS,
TCGA-NA-A4QV-01,0.7715043017010579,1.2332749883502154,0.6255736222568817,9.970735982,UCS,
TCGA-NA-A4QW-01,0.7363579188057091,1.426766142987504,0.5161027421521582,8.510830977,UCS,
TCGA-N9-A4Q1-01,0.6256173976497353,0.6626105552539548,0.9441705881216436,8.411132137,UCS,
TCGA-N5-A4RV-01,0.6456626766936501,0.7765713807362571,0.8314273390831192,418.8819766,UCS,
TCGA-N6-A4VF-01,1.1219990288344093,1.0040583449762506,1.1174639745272457,40.54072545,UCS,
TCGA-NA-A4R0-01,0.7894131943281281,1.3032111578743757,0.6057446558512541,145.2807756,UCS,
TCGA-NA-A4QX-01,0.886499459955286,0.8668482146730765,1.02266976495951,78.61866713,UCS,
TCGA-NF-A4X2-01,1.98728503630605,1.6265221361008035,1.2218001785515744,5.170844786,UCS,
TCGA-N9-A4Q7-01,0.47890117682148575,0.5260794222337285,0.9103210591056302,113.7876364,UCS,
TCGA-N6-A4VD-01,1.0111374237846047,1.0138525463966035,0.9973219748555657,168.4060316,UCS,
TCGA-ND-A4WA-01,0.7294871157154589,0.7833250990308824,0.9312699371154696,370.9291916,UCS,
TCGA-N9-A4Q3-01,0.8641421689653853,1.2238611172108025,0.7060786202071506,135.6551492,UCS,
TCGA-N8-A4PM-01,0.9105061012152151,0.6389947859688871,1.4249038039248538,5.870974539,UCS,
TCGA-N9-A4PZ-01,0.9629141526903834,1.041570948838119,0.9244825364652518,201.3972257,UCS,
TCGA-N5-A59F-01,0.7066367026331244,1.1545463954977047,0.6120470388966099,46.34044522,UCS,
TCGA-NA-A4QY-01,1.126035676843753,0.9222822312570685,1.2209230956439103,59.59006847,UCS,
TCGA-QN-A5NN-01,1.1559439354145333,1.0465060849654915,1.1045744998727367,8.901200965,UCS,
TCGA-N5-A4RJ-01,1.0583367973252795,0.7262511485293895,1.4572600669456308,6.141112363,UCS,
TCGA-NF-A4WX-01,0.6546249931587033,0.5671561411129977,1.1542235827228373,4.141059695,UCS,
TCGA-NA-A5I1-01,0.8390211521944541,0.9588262399166477,0.8750502617318769,294.5359654,UCS,
TCGA-N8-A4PI-01,1.013855845300457,0.5008956342469109,2.0240860091040203,15.15056824,UCS,
TCGA-N5-A4RF-01,1.194698108722866,1.2219171697479991,0.9777242994050517,79.62226461,UCS,
TCGA-N8-A4PN-01,1.071886788429775,1.4117242404304666,0.7592749049226019,4.810877285,UCS,
TCGA-N5-A4RA-01,0.5368529261798385,0.6546416590128883,0.8200714372338305,73.15071192,UCS,
TCGA-N5-A4RO-01,0.9328851785437546,1.4879595522496658,0.6269560063869432,3.900881032,UCS,
TCGA-NG-A4VU-01,0.9687206078118727,0.9124398731749521,1.061681581758461,4.18086077,UCS,
TCGA-N8-A4PO-01,0.5929866074851594,0.5534338083671341,1.071467985005692,375.1698286,UCS,
TCGA-NF-A5CP-01,0.7695566031904907,1.1971307242382814,0.6428342265462692,107.4334914,UCS,
TCGA-N8-A56S-01,1.0974075071170313,1.1572926518584226,0.948254104400278,153.7561173,UCS,
TCGA-N6-A4VC-01,0.8555321111163896,1.1799282107652183,0.7250713249423469,224.3333032,UCS,
TCGA-N5-A59E-01,0.6666396751883205,0.9523750265782002,0.6999760142635179,15.9612308,UCS,
TCGA-N5-A4R8-01,0.5098691000874145,0.9571937410907514,0.5326707417731369,101.1393078,UCS,
TCGA-AY-6386-01,0.8854100643127226,0.8520722734145376,1.0391255436168452,28.42128739,COAD,
TCGA-G4-6295-01,0.6564587601389624,0.6254658298045095,1.0495517562392493,14.2313439,COAD,
TCGA-F4-6854-01,1.8555198432925666,1.2015563302437589,1.5442637158060983,8.411132137,COAD,
TCGA-CM-6677-01,1.2204496566213274,0.8591724883360162,1.4204943398327465,54.94057102,COAD,
TCGA-DM-A0XF-01,0.755259370731958,0.7984981241863931,0.9458498997746652,207.9942737,COAD,
TCGA-DM-A1DA-01,1.458617547597065,0.989712206496665,1.4737794866249132,296.8519953,COAD,
TCGA-D5-5538-01,1.6466811664476326,1.473306765244614,1.1176770549711237,65.89970034,COAD,
TCGA-F4-6807-01,0.8916891608499521,1.1120464035230173,0.8018452809388504,137.0919454,COAD,
TCGA-AZ-4616-01,1.3565208710898435,0.7719409363377602,1.757285832677103,98.53060428,COAD,
TCGA-CM-5344-01,1.0671532287529764,0.8039773783558997,1.3273423574867995,31.14006391,COAD,
TCGA-CM-6170-01,0.8917826167161561,1.049848372335476,0.8494394430810144,148.817461,COAD,
TCGA-AM-5821-01,1.0615028994325293,0.6784581808683772,1.5645811773894196,16.41109957,COAD,
TCGA-QL-A97D-01,1.0005624701275222,1.0944927299704938,0.9141791834053535,247.7772637,COAD,
TCGA-CK-4952-01,0.8074642407594654,0.7729032053975836,1.0447158649628105,53.3715868,COAD,
TCGA-G4-6586-01,0.8650754474934655,1.0707296808686753,0.8079307624979968,7.221006794,COAD,
TCGA-AD-6548-01,1.4796116947111193,1.283777126429434,1.152545612669046,110.2396957,COAD,
TCGA-CK-5913-01,0.7786390672426217,1.1761398819295692,0.6620293038317775,32.9407158,COAD,
TCGA-F4-6808-01,1.4543437170024074,1.3507839514962,1.0766664168548192,136.9020272,COAD,
TCGA-CA-5256-01,1.0008800363984054,0.5786503122184838,1.7296802840408703,26.19101381,COAD,
TCGA-D5-6538-01,0.831430206300306,0.845804681961282,0.9830049703347066,97.958583,COAD,
TCGA-AU-3779-01,1.0906955462180243,1.1191967456455387,0.9745342366850117,95.10175107,COAD,
TCGA-NH-A6GB-01,1.1101099592962158,0.7474629534996373,1.4851705413608227,88.97943299,COAD,
TCGA-G4-6297-01,0.9089242932400875,1.7407966812105717,0.5221312190278362,20.70059025,COAD,
TCGA-CM-6161-01,0.7276638696443396,0.8309665863292356,0.8756836696151262,120.5844445,COAD,
TCGA-D5-6534-01,0.6924929104215412,0.9564966348291999,0.7239888622767591,78.03232602,COAD,
TCGA-AA-A01X-01,1.0861684537344014,0.7992973909483632,1.3589040400165286,8.981148829,COAD,
TCGA-G4-6317-09,1.0779424931171617,1.0056863336268027,1.0718476100095562,468.53548415,COAD,
TCGA-G4-6307-01,0.9709545544010869,0.9347036787751036,1.0387832812143083,205.1734153,COAD,
TCGA-F4-6806-01,1.2901803453289125,1.2146693728362892,1.062165865198612,120.0590211,COAD,
TCGA-CM-6680-01,0.8239645818624491,1.0491936470807735,0.7853312724062036,133.2600011,COAD,
TCGA-AZ-6598-01,0.6443082974188944,0.558622835291069,1.15338696650877,5.421154036,COAD,
TCGA-DM-A1D8-01,1.0405004348845976,0.7888707897194099,1.3189744739498959,318.9972109,COAD,
TCGA-D5-6920-01,0.8049765205120046,0.8818446855620108,0.9128325358098438,86.12140793,COAD,
TCGA-AA-3660-01,1.1967473475897743,0.8338514933367706,1.4352044184760364,54.46282832,COAD,
TCGA-4T-AA8H-01,0.79070605269528,0.8100946425784917,0.9760662657618636,77.8108805,COAD,
TCGA-D5-7000-01,1.4341751311923863,1.534809558098298,0.9344319779773833,119.0397837,COAD,
TCGA-A6-A565-01,0.629736535261771,0.8795722427388775,0.7159577174705406,148.817461,COAD,
TCGA-SS-A7HO-01,0.8154985874614399,2.210306521852263,0.3689527128472853,6.061185516,COAD,
TCGA-NH-A8F7-09,1.300525747408996,1.352032985464096,0.9619038598844393,95.05863830700001,COAD,
TCGA-G4-6303-01,1.473480091521634,0.8386693177296202,1.7569261929249107,57.36902126,COAD,
TCGA-F4-6805-01,0.8986054838910028,0.9473377184385431,0.9485587519645438,47.21259904,COAD,
TCGA-CK-4948-01,1.1965814546788958,0.977248211346946,1.2244396467399432,58.1416456,COAD,
TCGA-DM-A282-01,1.6105096916254593,0.9704960859444293,1.659470568660982,340.4030138,COAD,
TCGA-NH-A5IV-01,0.7836847182611283,1.2969262579186218,0.6042631286676456,13.67055585,COAD,
TCGA-A6-6142-01,0.7680485338694176,0.8407738746987103,0.9135019022143692,18.42126206,COAD,
TCGA-DM-A1D0-01,0.606036115927014,0.6604416338745731,0.917622519300636,183.9920984,COAD,
TCGA-F4-6460-01,0.8617090519294581,0.7139474264667615,1.2069642945475003,125.6441769,COAD,
TCGA-F4-6809-01,0.9621488692838607,0.7985905065916576,1.2048087991807737,107.8438428,COAD,
TCGA-A6-5667-01,1.5619560708457283,1.169441992443971,1.3356421959685727,3.130948981,COAD,
TCGA-CA-5796-01,0.8531179168680533,0.8677774151627647,0.9831068450981041,12.14087083,COAD,
TCGA-AA-3662-01,0.8509631762190921,0.8783721911525488,0.9687956708903862,82.07096434,COAD,
TCGA-A6-6651-01,1.0043197141634144,0.8015423937298847,1.252983899566346,12.72064571,COAD,
TCGA-G4-6302-01,0.6813721632683035,0.7908024308990043,0.8616212300886612,23.28130462,COAD,
TCGA-CM-5349-01,1.0039360283739047,0.7310271757305019,1.3733224450523198,89.89070258,COAD,
TCGA-CM-6166-01,1.4587590188571486,1.125079395071623,1.2965831791491333,172.4578513,COAD,
TCGA-A6-A566-01,0.7222891720042021,0.8839567638350259,0.8171091636547554,128.3109069,COAD,
TCGA-CM-6171-01,0.8111594324151613,1.4301574459030015,0.5671819104525203,4.31093258,COAD,
TCGA-DM-A28E-01,0.8815991593487782,0.9014569063937102,0.9779714960259462,546.7357866,COAD,
TCGA-AZ-4313-01,1.0863645531000665,1.2084447634235926,0.8989774179022747,2.81103224,COAD,
TCGA-AA-3509-01,1.571315728926548,1.2578382861356137,1.2492191931555952,66.39027396,COAD,
TCGA-F4-6855-01,0.8428908211870904,0.8882995832476654,0.9488812525448245,48.36193285,COAD,
TCGA-G4-6309-01,0.8285273380131093,1.2124521626685714,0.6833484763551785,10.47080169,COAD,
TCGA-CA-5254-01,1.023678568602155,0.7961762020176988,1.285743741156683,11.64065231,COAD,
TCGA-G4-6321-01,0.46286914052711225,0.6468305186520173,0.7155957042529825,23.85136619,COAD,
TCGA-D5-6929-01,1.0930751754522992,0.7880894694539582,1.3869937587285055,29.70018475,COAD,
TCGA-G4-6293-01,0.7013315855311584,0.8675325213311418,0.8084210888774928,83.77221994,COAD,
TCGA-CK-6747-01,0.8335345948938113,0.8675168426063024,0.960828140684396,17.85059181,COAD,
TCGA-CM-5868-01,1.124625972177784,1.0990749301828395,1.023247770732696,297.2844104,COAD,
TCGA-A6-5665-01,0.4273636017447083,0.6827790672414145,0.6259178440712253,41.77530153,COAD,
TCGA-NH-A6GC-01,0.7124294528308645,0.7556050689484078,0.9428595467502199,23.45136511,COAD,
TCGA-G4-6588-01,0.9167621487579526,1.1696036368797975,0.7838229292819564,7.60105672,COAD,
TCGA-A6-2686-01,1.265283003825707,0.5997626856699348,2.1096394191519035,6.900974012,COAD,
TCGA-G4-6304-01,0.8327834904945319,0.7595655896718126,1.0963944415311846,112.0034996,COAD,
TCGA-AA-3492-01,0.9621058997443036,0.7445911127698053,1.292126488275377,18.86055206,COAD,
TCGA-NH-A50T-01,0.9006525894240185,0.6545828507722162,1.3759184011031025,54.15039663,COAD,
TCGA-CK-4951-01,1.2187216072379403,1.4846577895803368,0.8208771178053309,15.9612308,COAD,
TCGA-AY-5543-01,0.8935999720009362,0.977404618511282,0.914257979834399,6.461190448,COAD,
TCGA-QG-A5YX-01,1.087837732920913,0.9286582633263555,1.17140801506939,7.721065758,COAD,
TCGA-G4-6314-01,0.9396964690765617,0.836101059804738,1.1239029756714065,19.08146454,COAD,
TCGA-A6-2677-01,0.11294470469702457,0.2703690409895471,0.4177427425997017,83.36834199,COAD,
TCGA-CK-6746-01,0.877954822178314,1.0826884956713425,0.8109025132237326,3.461026529,COAD,
TCGA-A6-6650-01,0.6372980480870594,0.8879982479357573,0.7176793980939983,71.60094501,COAD,
TCGA-DM-A280-01,0.8772525461555551,0.6141451313898143,1.4284124408351608,25.65023254,COAD,
TCGA-F4-6570-01,0.9242242917184224,0.8910188306397258,1.037266845477167,80.25948535,COAD,
TCGA-AD-A5EJ-01,0.8578323794089014,1.0447427240286336,0.8210943801561145,10.19083245,COAD,
TCGA-3L-AA1B-01,1.1648164106537269,1.0211464202516278,1.140694799054083,360.0616159,COAD,
TCGA-CM-6162-01,0.7910863351833565,1.357028228821054,0.5829549587709232,8.29073496,COAD,
TCGA-A6-2685-01,1.2005631108520076,1.0640280233025148,1.1283190710764526,54.10912475,COAD,
TCGA-AA-A01P-01,0.7059327148492449,0.7976113547178473,0.8850585070958106,72.15862786,COAD,
TCGA-CM-6678-01,1.7009934292710311,1.0598824637060265,1.6048887376844325,62.70897355,COAD,
TCGA-CM-6168-01,0.8716480769075012,1.0163948169703612,0.8575880773434907,73.83331349,COAD,
TCGA-CM-5863-01,0.7503359810344543,0.6094315723225263,1.2312062832172368,22.49137567,COAD,
TCGA-DM-A285-01,1.0948178837472107,0.6089494171312122,1.7978798451026465,62.90051831,COAD,
TCGA-QG-A5YW-01,0.8782523320567901,0.841476157428988,1.0437043572810982,136.5703034,COAD,
TCGA-F4-6461-01,0.7490033540017577,0.7338960875450063,1.020585021112849,76.45293595,COAD,
TCGA-A6-3809-01,0.22474894419767363,0.38146940240098687,0.589166372933433,20.81106755,COAD,
TCGA-D5-6533-01,0.878782209206283,1.6155151719653358,0.5439640706915869,231.3767353,COAD,
TCGA-CK-4947-01,0.8782889794546307,0.9414109176609561,0.9329496429007228,48.43238018,COAD,
TCGA-G4-6625-01,0.977594048569876,1.294212020431912,0.7553584985585495,293.0290732,COAD,
TCGA-DM-A0X9-01,1.412232102799764,0.9983628439739004,1.4145479384814557,194.1866216,COAD,
TCGA-AZ-6603-01,1.3908498997258645,1.4866457627084546,0.9355624148095214,77.98906771,COAD,
TCGA-WS-AB45-01,0.7004371786659517,0.8943502327937316,0.7831799590166786,33.93024636,COAD,
TCGA-QG-A5YV-01,0.9264761075622998,0.8391192236794626,1.1041054494017968,187.8321226,COAD,
TCGA-DM-A1D9-01,0.7819353337750958,0.7624285146935632,1.025585112185072,200.8256868,COAD,
TCGA-AZ-6608-01,1.0212009131381397,0.884920466882962,1.154003044742779,201.6346821,COAD,
TCGA-AA-3496-01,0.7279540964466129,0.6443961155128695,1.1296686601955077,12.79137989,COAD,
TCGA-AU-6004-01,0.7911758393442362,1.0725143450066852,0.737683223565,34.04096429,COAD,
TCGA-CK-4950-01,0.9912821639315121,0.9171488656624827,1.0808301695008704,17.70150353,COAD,
TCGA-F4-6459-01,0.8650731786592052,1.747531207435981,0.49502588278721554,71.94886383,COAD,
TCGA-CM-6172-01,0.8112713308932494,0.9203129850746622,0.8815167709792049,25.97046607,COAD,
TCGA-D5-6535-01,1.1257373572295735,1.2678078865526576,0.8879400177030029,98.4486829,COAD,
