sample,NE_median_gene_level_ratio,E_median_gene_level_ratio,ratio_ne_e,XIST_TPM,Classification,Secondary_Class
TCGA-SS-A7HO-01,0.9304200301417263,1.8270143010047433,0.5092571139864934,6.061185516,COAD,
TCGA-A6-3809-01,0.25034096613991763,0.3578818539264966,0.6995072910048517,20.81106755,COAD,
TCGA-CM-6166-01,1.154406031931551,1.0455108812683878,1.10415496635583,172.4578513,COAD,
TCGA-CK-6751-01,0.667100034393787,0.6027607309736465,1.1067410335710033,15.09082737,COAD,
TCGA-AA-3496-01,0.7968196119732552,0.6226707788335234,1.2796804331591929,12.79137989,COAD,
TCGA-AM-5820-01,0.874331828441944,0.9730426230352294,0.8985545008446033,41.56219663,COAD,
TCGA-DM-A285-01,0.9905327259849629,0.6078940298876154,1.6294496693249116,62.90051831,COAD,
TCGA-G4-6321-01,0.48414284745890557,0.5419842176329326,0.893278497247311,23.85136619,COAD,
TCGA-CM-6170-01,0.9827766354313646,0.9744096890333966,1.0085866822673613,148.817461,COAD,
TCGA-G4-6309-01,0.8029223511499112,1.003805751228217,0.7998782136558663,10.47080169,COAD,
TCGA-NH-A6GC-01,0.840134775958134,0.7246431820471189,1.1593771897290899,23.45136511,COAD,
TCGA-D5-6929-01,0.9238131738139941,0.7321615758233072,1.2617613438333974,29.70018475,COAD,
TCGA-QL-A97D-01,0.8353131661577635,0.9503294203883583,0.8789722260901986,247.7772637,COAD,
TCGA-CM-5863-01,0.6699840358854805,0.6066622533212289,1.1043773239847883,22.49137567,COAD,
TCGA-CM-6172-01,1.0336175553826523,0.8837646562749125,1.1695619959949215,25.97046607,COAD,
TCGA-QG-A5YV-01,0.7439578778974981,0.7925054985949532,0.9387415976500781,187.8321226,COAD,
TCGA-WS-AB45-01,1.0978275813279221,0.7326574631718953,1.4984186151262218,33.93024636,COAD,
TCGA-CK-6746-01,0.7417596534462355,0.9445670188126231,0.7852906555838373,3.461026529,COAD,
TCGA-G4-6588-01,0.7728268890049024,0.9277496749112578,0.8330122983646701,7.60105672,COAD,
TCGA-A6-2686-01,0.8486723257832711,0.5003641688960654,1.6961093110557155,6.900974012,COAD,
TCGA-DM-A282-01,1.0262420884962598,0.9651295198545609,1.0633205879464842,340.4030138,COAD,
TCGA-A6-A565-01,0.8639415699977981,0.744419902290848,1.1605567870218663,148.817461,COAD,
TCGA-F4-6805-01,0.9802820823067447,0.945980500496788,1.0362603476413552,47.21259904,COAD,
TCGA-NH-A6GB-01,0.7349733768674609,0.5709201933028633,1.2873487143895264,88.97943299,COAD,
TCGA-QG-A5YX-01,1.0094248332744933,0.8647301828786569,1.1673292470423005,7.721065758,COAD,
TCGA-F4-6855-01,0.9448952564720974,0.8915126558760147,1.0598786795052597,48.36193285,COAD,
TCGA-G4-6304-01,0.5279522880889209,0.6731681282779929,0.7842799828320105,112.0034996,COAD,
TCGA-A6-5661-01,0.5125036294189534,0.5559886960496372,0.9217878583869599,55.45174782,COAD,
TCGA-DM-A28E-01,0.6786021559562333,0.709525703283274,0.9564165932482157,546.7357866,COAD,
TCGA-F4-6808-01,1.2964994617574745,1.156797523867566,1.1207661107562175,136.9020272,COAD,
TCGA-CK-6747-01,0.7786563356341238,0.8132863817856943,0.9574196163526864,17.85059181,COAD,
TCGA-CM-5868-01,0.8878707670557217,0.9866952898999076,0.8998429161912682,297.2844104,COAD,
TCGA-AU-3779-01,1.0248020639032491,1.053077236202337,0.9731499539377991,95.10175107,COAD,
TCGA-CM-5344-01,0.9090993343812106,0.6959790375314439,1.3062165458397705,31.14006391,COAD,
TCGA-AZ-6603-01,1.5778948144327032,1.4105871808201236,1.11860850281888,77.98906771,COAD,
TCGA-A6-6142-01,0.8879843366021528,0.8330991371656843,1.0658807541479343,18.42126206,COAD,
TCGA-D5-6920-01,0.8570988370035988,0.8266193835492983,1.0368724156012763,86.12140793,COAD,
TCGA-AD-6548-01,1.2191519107519613,1.1648904697003821,1.0465807236499545,110.2396957,COAD,
TCGA-G4-6297-01,1.3112493882173604,1.6654297845118111,0.7873339365080035,20.70059025,COAD,
TCGA-CK-4951-01,1.4101275620881726,1.3196256326678,1.0685815182578795,15.9612308,COAD,
TCGA-CM-6680-01,0.9671480206020796,0.9949657220634749,0.9720415479201597,133.2600011,COAD,
TCGA-G4-6317-09,0.7894275070422321,0.8801204390619011,0.8969539531244879,468.53548415,COAD,
